date,type,category,keyword,value
2021-09-25,daily,Tragedy,Cyclone Jawad,0.1
2021-09-25,daily,Politics,Pegasus,0.16468253968254
2021-09-25,daily,Entertainment,Aryan Khan,0.102222222222222
2021-09-25,daily,Elections,UP Election,0.15077109896782
2021-09-25,daily,Politics,Bulli Bai app,0.1
2021-09-25,daily,Tragedy,Vaishno Devi stampede,0.1
2021-09-25,daily,"Festival, Days",Ayodhya Deepotsav,0.1
2021-09-25,daily,"Violence, war",Assam Mizoram Border Dispute,0.1
2021-09-25,daily,Tragedy,Uttarakhand flood,0.1
2021-09-25,daily,Elections,KMC Election 2021 Results,0.1
2021-09-25,daily,Politics,Panama Papers,0.1
2021-09-25,daily,Sports,Vijay Hazare Trophy,0.1
2021-09-25,daily,Sports,Novak Djokovic,0.10962962962963
2021-09-25,daily,World,Suez Canal Crisis,0.1
2021-09-25,daily,Business,cryptocurrency,0.860541345790796
2021-09-25,daily,"Festival, Days",Kumbh Mela,0.1
2021-09-25,daily,Sports,Tokyo Olympics,0.362024618331039
2021-09-25,daily,health,Delta variant,0.102222222222222
2021-09-25,daily,Business,Jack Dorsey quits,0.1
2021-09-25,daily,"Violence, war",Nagaland Killings,0.1
2021-09-25,daily,Sports,IPL Auction,0.168571428571429
2021-09-25,daily,Business,Pandora Papers,0.1
2021-09-25,daily,Sports,India vs South Africa,0.099999999999999
2021-09-25,daily,Sports,Eurocup,0.1
2021-09-25,daily,Health,COVID Vaccine,11.1166666666667
2021-09-25,daily,Business,Elon Musk,0.513333333333333
2021-09-25,daily,Entertainment,Vicky Kaushal,0.253333333333333
2021-09-25,daily,Sports,bajrang Punia,0.1
2021-09-25,daily,Sports,P V Sindhu,0.1
2021-09-25,daily,Sports,Sushil Kumar,0.1
2021-09-25,daily,Sports,Paralympics,0.333333333333333
2021-09-25,daily,Sports,IPL,54.2
2021-09-25,daily,Entertainment,Shershaah,0.1
2021-09-25,daily,Entertainment,Sooryavanshi,0.1
2021-09-25,daily,Entertainment,Drishyam 2,0.1
2021-09-25,daily,health,Bird Flu,0.1
2021-09-25,daily,Sports,Copa America,0.105396825396825
2021-09-25,daily,Sports,Wimbledon,0.293458874458874
2021-09-25,daily,Sports,English Premier League,0.314975143136433
2021-09-26,daily,Sports,T20 World Cup,3.12666666666667
2021-09-26,daily,Health,Omicron,0.1
2021-09-26,daily,Tragedy,Bipin Rawat Death,0.1
2021-09-26,daily,"Festival, Days",Independence Day,0.58
2021-09-26,daily,Business,Zomato IPO,0.1
2021-09-26,daily,Business,PayTM IPO,0.1
2021-09-26,daily,Business,nykaa IPO,0.1
2021-09-26,daily,Elections,West Bengal Election,0.108571428571429
2021-09-26,daily,Health,coronavirus,7.30392773892774
2021-09-26,daily,World,Taliban,0.532529137529138
2021-09-26,daily,Governance,Air India Divestment,0.1
2021-09-26,daily,Sports,Neeraj Chopra,0.67511655011655
2021-09-26,daily,Entertainment,Raj Kundra,0.293954006824603
2021-09-26,daily,"Violence, war",Myanmar coup,0.1
2021-09-26,daily,Business,NFT,0.185287166682353
2021-09-26,daily,Politics,Farmers Protest,0.229350075572608
2021-09-26,daily,Entertainment,Miss Universe,0.144111371324486
2021-09-26,daily,Tragedy,Lakhimpur Kheri,0.144473713835416
2021-09-26,daily,Tragedy,Cyclone Tauktae,0.1
2021-09-26,daily,Tragedy,Cyclone Yaas,0.1
2021-09-26,daily,Tragedy,Cyclone Gulab,3.76476190476191
2021-09-26,daily,Tragedy,Cyclone Jawad,0.1
2021-09-26,daily,Politics,Pegasus,0.175793650793651
2021-09-26,daily,Entertainment,Aryan Khan,0.1
2021-09-26,daily,Elections,UP Election,0.192675860872582
2021-09-26,daily,Politics,Bulli Bai app,0.1
2021-09-26,daily,Tragedy,Vaishno Devi stampede,0.1
2021-09-26,daily,"Festival, Days",Ayodhya Deepotsav,0.1
2021-09-26,daily,"Violence, war",Assam Mizoram Border Dispute,0.1
2021-09-26,daily,Tragedy,Uttarakhand flood,0.1
2021-09-26,daily,Elections,KMC Election 2021 Results,0.1
2021-09-26,daily,Politics,Panama Papers,0.1
2021-09-26,daily,Sports,Vijay Hazare Trophy,0.1
2021-09-26,daily,Sports,Novak Djokovic,0.10962962962963
2021-09-26,daily,World,Suez Canal Crisis,0.1
2021-09-26,daily,Business,cryptocurrency,0.972647883321062
2021-09-26,daily,"Festival, Days",Kumbh Mela,0.1
2021-09-26,daily,Sports,Tokyo Olympics,0.398344230921838
2021-09-26,daily,health,Delta variant,0.102222222222222
2021-09-26,daily,Business,Jack Dorsey quits,0.1
2021-09-26,daily,"Violence, war",Nagaland Killings,0.1
2021-09-26,daily,Sports,IPL Auction,0.235238095238095
2021-09-26,daily,Business,Pandora Papers,0.1
2021-09-26,daily,Sports,India vs South Africa,0.099999999999999
2021-09-26,daily,Sports,Eurocup,0.1
2021-09-26,daily,Health,COVID Vaccine,11.1966666666667
2021-09-26,daily,Business,Elon Musk,0.633333333333333
2021-09-26,daily,Entertainment,Vicky Kaushal,0.233333333333333
2021-09-26,daily,Sports,bajrang Punia,0.1
2021-09-26,daily,Sports,P V Sindhu,0.1
2021-09-26,daily,Sports,Sushil Kumar,0.1
2021-09-26,daily,Sports,Paralympics,0.366666666666666
2021-09-26,daily,Sports,IPL,64.6
2021-09-26,daily,Entertainment,Shershaah,0.1
2021-09-26,daily,Entertainment,Sooryavanshi,0.1
2021-09-26,daily,Entertainment,Drishyam 2,0.1
2021-09-26,daily,health,Bird Flu,0.1
2021-09-26,daily,Sports,Copa America,0.123492063492064
2021-09-26,daily,Sports,Wimbledon,0.293458874458874
2021-09-26,daily,Sports,English Premier League,0.360722943722944
2021-09-27,daily,Sports,T20 World Cup,3.02666666666667
2021-09-27,daily,Health,Omicron,0.1
2021-09-27,daily,Tragedy,Bipin Rawat Death,0.1
2021-09-27,daily,"Festival, Days",Independence Day,0.5
2021-09-27,daily,Business,Zomato IPO,0.1
2021-09-27,daily,Business,PayTM IPO,0.1
2021-09-27,daily,Business,nykaa IPO,0.1
2021-09-27,daily,Elections,West Bengal Election,0.108571428571429
2021-09-27,daily,Health,coronavirus,6.55756410256411
2021-09-27,daily,World,Taliban,0.435256410256411
2021-09-27,daily,Governance,Air India Divestment,0.1
2021-09-27,daily,Sports,Neeraj Chopra,0.636025641025641
2021-09-27,daily,Entertainment,Raj Kundra,0.22336141423201
2021-09-27,daily,"Violence, war",Myanmar coup,0.1
2021-09-27,daily,Business,NFT,0.155435314830501
2021-09-27,daily,Politics,Farmers Protest,0.239350075572608
2021-09-27,daily,Entertainment,Miss Universe,0.144111371324486
2021-09-27,daily,Tragedy,Lakhimpur Kheri,0.13854778790949
2021-09-27,daily,Tragedy,Cyclone Tauktae,0.1
2021-09-27,daily,Tragedy,Cyclone Yaas,0.1
2021-09-27,daily,Tragedy,Cyclone Gulab,4.30476190476191
2021-09-27,daily,Tragedy,Cyclone Jawad,0.1
2021-09-27,daily,Politics,Pegasus,0.170793650793651
2021-09-27,daily,Entertainment,Aryan Khan,0.1
2021-09-27,daily,Elections,UP Election,0.174527712724434
2021-09-27,daily,Politics,Bulli Bai app,0.1
2021-09-27,daily,Tragedy,Vaishno Devi stampede,0.1
2021-09-27,daily,"Festival, Days",Ayodhya Deepotsav,0.1
2021-09-27,daily,"Violence, war",Assam Mizoram Border Dispute,0.1
2021-09-27,daily,Tragedy,Uttarakhand flood,0.1
2021-09-27,daily,Elections,KMC Election 2021 Results,0.1
2021-09-27,daily,Politics,Panama Papers,0.1
2021-09-27,daily,Sports,Vijay Hazare Trophy,0.1
2021-09-27,daily,Sports,Novak Djokovic,0.1
2021-09-27,daily,World,Suez Canal Crisis,0.1
2021-09-27,daily,Business,cryptocurrency,0.897684920358099
2021-09-27,daily,"Festival, Days",Kumbh Mela,0.1
2021-09-27,daily,Sports,Tokyo Olympics,0.372270156847764
2021-09-27,daily,health,Delta variant,0.1
2021-09-27,daily,Business,Jack Dorsey quits,0.1
2021-09-27,daily,"Violence, war",Nagaland Killings,0.1
2021-09-27,daily,Sports,IPL Auction,0.221904761904762
2021-09-27,daily,Business,Pandora Papers,0.1
2021-09-27,daily,Sports,India vs South Africa,0.099999999999999
2021-09-27,daily,Sports,Eurocup,0.1
2021-09-27,daily,Health,COVID Vaccine,10.0277777777778
2021-09-27,daily,Business,Elon Musk,0.597777777777778
2021-09-27,daily,Entertainment,Vicky Kaushal,0.215555555555555
2021-09-27,daily,Sports,bajrang Punia,0.1
2021-09-27,daily,Sports,P V Sindhu,0.1
2021-09-27,daily,Sports,Sushil Kumar,0.1
2021-09-27,daily,Sports,Paralympics,0.333333333333333
2021-09-27,daily,Sports,IPL,66.6
2021-09-27,daily,Entertainment,Shershaah,0.1
2021-09-27,daily,Entertainment,Sooryavanshi,0.1
2021-09-27,daily,Entertainment,Drishyam 2,0.1
2021-09-27,daily,health,Bird Flu,0.1
2021-09-27,daily,Sports,Copa America,0.123492063492064
2021-09-27,daily,Sports,Wimbledon,0.192030303030303
2021-09-27,daily,Sports,English Premier League,0.352151515151515
2021-09-28,daily,Sports,T20 World Cup,3.22666666666667
2021-09-28,daily,Health,Omicron,0.1
2021-09-28,daily,Tragedy,Bipin Rawat Death,0.1
2021-09-28,daily,"Festival, Days",Independence Day,0.5
2021-09-28,daily,Business,Zomato IPO,0.106666666666667
2021-09-28,daily,Business,PayTM IPO,0.1
2021-09-28,daily,Business,nykaa IPO,0.1
2021-09-28,daily,Elections,West Bengal Election,0.108571428571429
2021-09-28,daily,Health,coronavirus,6.705
2021-09-28,daily,World,Taliban,0.425
2021-09-28,daily,Governance,Air India Divestment,0.1
2021-09-28,daily,Sports,Neeraj Chopra,0.678333333333333
2021-09-28,daily,Entertainment,Raj Kundra,0.179869350739947
2021-09-28,daily,"Violence, war",Myanmar coup,0.1
2021-09-28,daily,Business,NFT,0.168768648163835
2021-09-28,daily,Politics,Farmers Protest,0.249350075572608
2021-09-28,daily,Entertainment,Miss Universe,0.135698672911788
2021-09-28,daily,Tragedy,Lakhimpur Kheri,0.133150962512665
2021-09-28,daily,Tragedy,Cyclone Tauktae,0.1
2021-09-28,daily,Tragedy,Cyclone Yaas,0.1
2021-09-28,daily,Tragedy,Cyclone Gulab,4.95142857142858
2021-09-28,daily,Tragedy,Cyclone Jawad,0.1
2021-09-28,daily,Politics,Pegasus,0.170793650793651
2021-09-28,daily,Entertainment,Aryan Khan,0.1
2021-09-28,daily,Elections,UP Election,0.184527712724434
2021-09-28,daily,Politics,Bulli Bai app,0.1
2021-09-28,daily,Tragedy,Vaishno Devi stampede,0.1
2021-09-28,daily,"Festival, Days",Ayodhya Deepotsav,0.1
2021-09-28,daily,"Violence, war",Assam Mizoram Border Dispute,0.1
2021-09-28,daily,Tragedy,Uttarakhand flood,0.1
2021-09-28,daily,Elections,KMC Election 2021 Results,0.1
2021-09-28,daily,Politics,Panama Papers,0.1
2021-09-28,daily,Sports,Vijay Hazare Trophy,0.1
2021-09-28,daily,Sports,Novak Djokovic,0.1
2021-09-28,daily,World,Suez Canal Crisis,0.1
2021-09-28,daily,Business,cryptocurrency,0.885780158453338
2021-09-28,daily,"Festival, Days",Kumbh Mela,0.1
2021-09-28,daily,Sports,Tokyo Olympics,0.41814317272078
2021-09-28,daily,health,Delta variant,0.1
2021-09-28,daily,Business,Jack Dorsey quits,0.1
2021-09-28,daily,"Violence, war",Nagaland Killings,0.1
2021-09-28,daily,Sports,IPL Auction,0.226666666666667
2021-09-28,daily,Business,Pandora Papers,0.1
2021-09-28,daily,Sports,India vs South Africa,0.099999999999999
2021-09-28,daily,Sports,Eurocup,0.1
2021-09-28,daily,Health,COVID Vaccine,9.92111111111111
2021-09-28,daily,Business,Elon Musk,0.644444444444444
2021-09-28,daily,Entertainment,Vicky Kaushal,0.262222222222222
2021-09-28,daily,Sports,bajrang Punia,0.1
2021-09-28,daily,Sports,P V Sindhu,0.1
2021-09-28,daily,Sports,Sushil Kumar,0.1
2021-09-28,daily,Sports,Paralympics,0.333333333333333
2021-09-28,daily,Sports,IPL,72.0
2021-09-28,daily,Entertainment,Shershaah,0.1
2021-09-28,daily,Entertainment,Sooryavanshi,0.1
2021-09-28,daily,Entertainment,Drishyam 2,0.1
2021-09-28,daily,health,Bird Flu,0.1
2021-09-28,daily,Sports,Copa America,0.118095238095238
2021-09-28,daily,Sports,Wimbledon,0.109
2021-09-28,daily,Sports,English Premier League,0.347909090909091
2021-09-29,daily,Sports,T20 World Cup,3.22666666666667
2021-09-29,daily,Health,Omicron,0.1
2021-09-29,daily,Tragedy,Bipin Rawat Death,0.1
2021-09-29,daily,"Festival, Days",Independence Day,0.5
2021-09-29,daily,Business,Zomato IPO,0.107005649717514
2021-09-29,daily,Business,PayTM IPO,0.1
2021-09-29,daily,Business,nykaa IPO,0.1
2021-09-29,daily,Elections,West Bengal Election,0.108910411622276
2021-09-29,daily,Health,coronavirus,6.63833333333333
2021-09-29,daily,World,Taliban,0.408333333333333
2021-09-29,daily,Governance,Air India Divestment,0.1
2021-09-29,daily,Sports,Neeraj Chopra,0.678333333333333
2021-09-29,daily,Entertainment,Raj Kundra,0.157918808922776
2021-09-29,daily,"Violence, war",Myanmar coup,0.1
2021-09-29,daily,Business,NFT,0.176659729019628
2021-09-29,daily,Politics,Farmers Protest,0.243459550426734
2021-09-29,daily,Entertainment,Miss Universe,0.126190476190476
2021-09-29,daily,Tragedy,Lakhimpur Kheri,0.133489945563512
2021-09-29,daily,Tragedy,Cyclone Tauktae,0.1
2021-09-29,daily,Tragedy,Cyclone Yaas,0.1
2021-09-29,daily,Tragedy,Cyclone Gulab,5.37587301587302
2021-09-29,daily,Tragedy,Cyclone Jawad,0.1
2021-09-29,daily,Politics,Pegasus,0.148571428571429
2021-09-29,daily,Entertainment,Aryan Khan,0.1
2021-09-29,daily,Elections,UP Election,0.182582728006457
2021-09-29,daily,Politics,Bulli Bai app,0.1
2021-09-29,daily,Tragedy,Vaishno Devi stampede,0.1
2021-09-29,daily,"Festival, Days",Ayodhya Deepotsav,0.1
2021-09-29,daily,"Violence, war",Assam Mizoram Border Dispute,0.1
2021-09-29,daily,Tragedy,Uttarakhand flood,0.1
2021-09-29,daily,Elections,KMC Election 2021 Results,0.1
2021-09-29,daily,Politics,Panama Papers,0.1
2021-09-29,daily,Sports,Vijay Hazare Trophy,0.1
2021-09-29,daily,Sports,Novak Djokovic,0.1
2021-09-29,daily,World,Suez Canal Crisis,0.1
2021-09-29,daily,Business,cryptocurrency,0.89767235072897
2021-09-29,daily,"Festival, Days",Kumbh Mela,0.1
2021-09-29,daily,Sports,Tokyo Olympics,0.427145673415417
2021-09-29,daily,health,Delta variant,0.1
2021-09-29,daily,Business,Jack Dorsey quits,0.1
2021-09-29,daily,"Violence, war",Nagaland Killings,0.1
2021-09-29,daily,Sports,IPL Auction,0.226666666666667
2021-09-29,daily,Business,Pandora Papers,0.1
2021-09-29,daily,Sports,India vs South Africa,0.099999999999999
2021-09-29,daily,Sports,Eurocup,0.1
2021-09-29,daily,Health,COVID Vaccine,9.84111111111111
2021-09-29,daily,Business,Elon Musk,0.644444444444444
2021-09-29,daily,Entertainment,Vicky Kaushal,0.262222222222222
2021-09-29,daily,Sports,bajrang Punia,0.1
2021-09-29,daily,Sports,P V Sindhu,0.1
2021-09-29,daily,Sports,Sushil Kumar,0.1
2021-09-29,daily,Sports,Paralympics,0.286666666666667
2021-09-29,daily,Sports,IPL,72.2
2021-09-29,daily,Entertainment,Shershaah,0.1
2021-09-29,daily,Entertainment,Sooryavanshi,0.1
2021-09-29,daily,Entertainment,Drishyam 2,0.1
2021-09-29,daily,health,Bird Flu,0.1
2021-09-29,daily,Sports,Copa America,0.118434221146086
2021-09-29,daily,Sports,Wimbledon,0.109806451612903
2021-09-29,daily,Sports,English Premier League,0.348715542521994
2021-09-30,daily,Sports,T20 World Cup,3.24666666666667
2021-09-30,daily,Health,Omicron,0.1
2021-09-30,daily,Tragedy,Bipin Rawat Death,0.1
2021-09-30,daily,"Festival, Days",Independence Day,0.473333333333333
2021-09-30,daily,Business,Zomato IPO,0.107005649717514
2021-09-30,daily,Business,PayTM IPO,0.1
2021-09-30,daily,Business,nykaa IPO,0.1
2021-09-30,daily,Elections,West Bengal Election,0.192481840193705
2021-09-30,daily,Health,coronavirus,6.44378787878788
2021-09-30,daily,World,Taliban,0.361060606060606
2021-09-30,daily,Governance,Air India Divestment,0.1
2021-09-30,daily,Sports,Neeraj Chopra,0.705606060606061
2021-09-30,daily,Entertainment,Raj Kundra,0.135365617433414
2021-09-30,daily,"Violence, war",Myanmar coup,0.1
2021-09-30,daily,Business,NFT,0.166249394673124
2021-09-30,daily,Politics,Farmers Protest,0.238672316384181
2021-09-30,daily,Entertainment,Miss Universe,0.138333333333333
2021-09-30,daily,Tragedy,Lakhimpur Kheri,0.132958030669895
2021-09-30,daily,Tragedy,Cyclone Tauktae,0.1
2021-09-30,daily,Tragedy,Cyclone Yaas,0.1
2021-09-30,daily,Tragedy,Cyclone Gulab,5.17944444444445
2021-09-30,daily,Tragedy,Cyclone Jawad,0.1
2021-09-30,daily,Politics,Pegasus,0.145
2021-09-30,daily,Entertainment,Aryan Khan,0.1
2021-09-30,daily,Elections,UP Election,0.191154156577886
2021-09-30,daily,Politics,Bulli Bai app,0.1
2021-09-30,daily,Tragedy,Vaishno Devi stampede,0.1
2021-09-30,daily,"Festival, Days",Ayodhya Deepotsav,0.1
2021-09-30,daily,"Violence, war",Assam Mizoram Border Dispute,0.1
2021-09-30,daily,Tragedy,Uttarakhand flood,0.1
2021-09-30,daily,Elections,KMC Election 2021 Results,0.1
2021-09-30,daily,Politics,Panama Papers,0.1
2021-09-30,daily,Sports,Vijay Hazare Trophy,0.1
2021-09-30,daily,Sports,Novak Djokovic,0.1
2021-09-30,daily,World,Suez Canal Crisis,0.1
2021-09-30,daily,Business,cryptocurrency,0.80071186440678
2021-09-30,daily,"Festival, Days",Kumbh Mela,0.1
2021-09-30,daily,Sports,Tokyo Olympics,0.440671509281678
2021-09-30,daily,health,Delta variant,0.1
2021-09-30,daily,Business,Jack Dorsey quits,0.1
2021-09-30,daily,"Violence, war",Nagaland Killings,0.1
2021-09-30,daily,Sports,IPL Auction,0.22
2021-09-30,daily,Business,Pandora Papers,0.1
2021-09-30,daily,Sports,India vs South Africa,0.099999999999999
2021-09-30,daily,Sports,Eurocup,0.1
2021-09-30,daily,Health,COVID Vaccine,9.19111111111111
2021-09-30,daily,Business,Elon Musk,0.564444444444444
2021-09-30,daily,Entertainment,Vicky Kaushal,0.202222222222222
2021-09-30,daily,Sports,bajrang Punia,0.1
2021-09-30,daily,Sports,P V Sindhu,0.1
2021-09-30,daily,Sports,Sushil Kumar,0.1
2021-09-30,daily,Sports,Paralympics,0.286666666666667
2021-09-30,daily,Sports,IPL,69.6
2021-09-30,daily,Entertainment,Shershaah,0.1
2021-09-30,daily,Entertainment,Sooryavanshi,0.1
2021-09-30,daily,Entertainment,Drishyam 2,0.1
2021-09-30,daily,health,Bird Flu,0.1
2021-09-30,daily,Sports,Copa America,0.118434221146086
2021-09-30,daily,Sports,Wimbledon,0.105806451612903
2021-09-30,daily,Sports,English Premier League,0.198094852866822
2021-10-01,daily,Sports,T20 World Cup,2.44666666666667
2021-10-01,daily,Health,Omicron,0.1
2021-10-01,daily,Tragedy,Bipin Rawat Death,0.1
2021-10-01,daily,"Festival, Days",Independence Day,0.573333333333333
2021-10-01,daily,Business,Zomato IPO,0.124505649717514
2021-10-01,daily,Business,PayTM IPO,0.1
2021-10-01,daily,Business,nykaa IPO,0.1
2021-10-01,daily,Elections,West Bengal Election,0.201410411622276
2021-10-01,daily,Health,coronavirus,6.1869696969697
2021-10-01,daily,World,Taliban,0.345151515151515
2021-10-01,daily,Governance,Air India Divestment,0.1
2021-10-01,daily,Sports,Neeraj Chopra,0.521515151515152
2021-10-01,daily,Entertainment,Raj Kundra,0.119959454968428
2021-10-01,daily,"Violence, war",Myanmar coup,0.1
2021-10-01,daily,Business,NFT,0.155605136970042
2021-10-01,daily,Politics,Farmers Protest,0.152397806580259
2021-10-01,daily,Entertainment,Miss Universe,0.143752052545156
2021-10-01,daily,Tragedy,Lakhimpur Kheri,0.106028638223261
2021-10-01,daily,Tragedy,Cyclone Tauktae,0.1
2021-10-01,daily,Tragedy,Cyclone Yaas,0.1
2021-10-01,daily,Tragedy,Cyclone Gulab,1.94611111111111
2021-10-01,daily,Tragedy,Cyclone Jawad,0.1
2021-10-01,daily,Politics,Pegasus,0.145
2021-10-01,daily,Entertainment,Aryan Khan,0.1
2021-10-01,daily,Elections,UP Election,0.191994492712339
2021-10-01,daily,Politics,Bulli Bai app,0.1
2021-10-01,daily,Tragedy,Vaishno Devi stampede,0.1
2021-10-01,daily,"Festival, Days",Ayodhya Deepotsav,0.1
2021-10-01,daily,"Violence, war",Assam Mizoram Border Dispute,0.1
2021-10-01,daily,Tragedy,Uttarakhand flood,0.1
2021-10-01,daily,Elections,KMC Election 2021 Results,0.1
2021-10-01,daily,Politics,Panama Papers,0.1
2021-10-01,daily,Sports,Vijay Hazare Trophy,0.1
2021-10-01,daily,Sports,Novak Djokovic,0.1
2021-10-01,daily,World,Suez Canal Crisis,0.1
2021-10-01,daily,Business,cryptocurrency,0.70150551520043
2021-10-01,daily,"Festival, Days",Kumbh Mela,0.1
2021-10-01,daily,Sports,Tokyo Olympics,0.470830239440409
2021-10-01,daily,health,Delta variant,0.1
2021-10-01,daily,Business,Jack Dorsey quits,0.1
2021-10-01,daily,"Violence, war",Nagaland Killings,0.1
2021-10-01,daily,Sports,IPL Auction,0.186666666666667
2021-10-01,daily,Business,Pandora Papers,0.1
2021-10-01,daily,Sports,India vs South Africa,0.099999999999999
2021-10-01,daily,Sports,Eurocup,0.1
2021-10-01,daily,Health,COVID Vaccine,9.59111111111111
2021-10-01,daily,Business,Elon Musk,0.564444444444444
2021-10-01,daily,Entertainment,Vicky Kaushal,0.202222222222222
2021-10-01,daily,Sports,bajrang Punia,0.1
2021-10-01,daily,Sports,P V Sindhu,0.1
2021-10-01,daily,Sports,Sushil Kumar,0.1
2021-10-01,daily,Sports,Paralympics,0.265098039215686
2021-10-01,daily,Sports,IPL,58.0
2021-10-01,daily,Entertainment,Shershaah,0.1
2021-10-01,daily,Entertainment,Sooryavanshi,0.1
2021-10-01,daily,Entertainment,Drishyam 2,0.1
2021-10-01,daily,health,Bird Flu,0.1
2021-10-01,daily,Sports,Copa America,0.100338983050847
2021-10-01,daily,Sports,Wimbledon,0.109335863377609
2021-10-01,daily,Sports,English Premier League,0.134636742349888
2021-10-02,daily,Sports,T20 World Cup,2.66666666666667
2021-10-02,daily,Health,Omicron,0.1
2021-10-02,daily,Tragedy,Bipin Rawat Death,0.1
2021-10-02,daily,"Festival, Days",Independence Day,0.553333333333333
