date,T20 World Cup,Omicron,Bipin Rawat Death,Independence Day,Zomato IPO,PayTM IPO,nykaa IPO,West Bengal Election,coronavirus,Taliban,Air India Divestment,Neeraj Chopra,Raj Kundra,Myanmar coup,NFT,Farmers Protest,Miss Universe,Lakhimpur Kheri,Cyclone Tauktae,Cyclone Yaas,Cyclone Gulab,Cyclone Jawad,Pegasus,Aryan Khan,UP Election,Bulli Bai app,Vaishno Devi stampede,Ayodhya Deepotsav,Assam Mizoram Border Dispute,Uttarakhand flood,KMC Election 2021 Results,Panama Papers,Vijay Hazare Trophy,Novak Djokovic,cryptocurrency,Kumbh Mela,Tokyo Olympics,Delta variant,Jack Dorsey quits,Nagaland Killings,IPL Auction,Pandora Papers,India vs South Africa,Eurocup,COVID Vaccine,Elon Musk,Vicky Kaushal,bajrang Punia,P V Sindhu,Sushil Kumar,Paralympics,IPL,Shershaah,Sooryavanshi,Drishyam 2,Bird Flu,Copa America,Wimbledon,English Premier League
2021-11-28,1,2.06,0.1,0.1,0.1,0.225252525252525,0.118585858585859,0.1,4.89906431803491,0.106666666666667,0.1,0.203590820943762,0.1,0.1,0.36633023806254,0.13103316568023,0.132631578947368,0.112686403508772,0.1,0.1,0.099999999999999,0.1,0.128200067476383,0.215427786014332,0.319155404763262,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.108125,0.119784075573549,3.74104895104895,0.1,0.116363636363636,0.111578947368421,0.1,0.1,0.571070707070707,0.1,0.657616161616161,0.1,3.86642829900839,0.708134466601286,1.49457475209764,0.1,0.1,0.1,0.1,4.93333333333334,0.333333333333333,1.78333333333333,0.783333333333333,0.1,0.1,0.1,0.191356560415122
2021-11-29,1,3.84,0.1,0.1,0.1,0.176363636363636,0.116363636363636,0.1,5.36096907993967,0.106666666666667,0.1,0.186447963800905,0.1,0.1,0.363916444959092,0.112987188668736,0.136874003189793,0.104561403508772,0.1,0.1,0.099999999999999,0.1,0.130283400809717,0.211071725408271,0.277488738096596,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.119784075573549,2.45013986013986,0.1,0.1,0.124912280701754,0.1,0.1,0.555070707070707,0.1,0.609616161616161,0.1,3.99274408848208,0.613397624496023,1.53668001525553,0.1,0.1,0.1,0.1,5.28333333333333,0.303333333333333,1.78333333333333,0.733333333333333,0.1,0.1,0.1,0.195598984657546
2021-11-30,0.82,5.62,0.1,0.1,0.1,0.136363636363636,0.116363636363636,0.1,5.82846907993967,0.1,0.1,0.183947963800905,0.1,0.1,0.354965173772651,0.113993544600939,0.142226115865849,0.104561403508772,0.1,0.1,0.099999999999999,0.1,0.133577008610367,0.202057640901229,0.283035867024007,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.119784075573549,2.0865034965035,0.1,0.1,0.124912280701754,0.1,0.1,1.15981144781145,0.1,0.573468013468013,0.1,4.1977566198104,0.637457774871962,1.46099079219789,0.1,0.1,0.1,0.1,9.33333333333333,0.303333333333333,1.73333333333333,0.483333333333333,0.1,0.1,0.1,0.195598984657546
2021-12-01,0.7,7.68,0.1,0.12,0.1,0.139393939393939,0.1,0.1,6.12807692307692,0.106666666666667,0.1,0.188653846153846,0.1,0.1,0.396450449060743,0.112670454545455,0.188892782532515,0.104561403508772,0.1,0.1,0.099999999999999,0.194285714285714,0.125371880405239,0.197295736139324,0.294224678212818,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.111578947368421,1.97060606060606,0.1,0.106666666666667,0.126124401913875,0.1,0.1,1.45981144781145,0.1,0.273468013468013,0.1,4.59558270676692,0.700501253132832,1.56751253132832,0.1,0.1,0.1,0.1,11.6666666666667,0.32,1.68333333333333,0.366666666666667,0.1,0.1,0.1,0.20893231799088
2021-12-02,0.6,10.2133333333333,0.1,0.133333333333333,0.1,0.139848484848485,0.1,0.1,5.90486263736264,0.106666666666667,0.1,0.192225274725275,0.1,0.1,0.407639260249554,0.112670454545455,0.188892782532515,0.104561403508772,0.1,0.1,0.099999999999999,0.450147783251232,0.125371880405239,0.189126722054817,0.274794460543163,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.111578947368421,1.80093392945852,0.1,0.106666666666667,0.126124401913875,0.1,0.1,1.57092255892256,0.1,0.204579124579124,0.1,4.59558270676692,0.710025062656642,1.50084586466165,0.1,0.1,0.1,0.1,11.7388888888889,0.314444444444444,1.58333333333333,0.288888888888889,0.1,0.1,0.1,0.210948963317384
2021-12-03,0.55,13.2133333333333,0.1,0.163333333333333,0.1,0.148939393939394,0.1,0.1,5.84332417582418,0.106666666666667,0.1,0.176840659340659,0.101818181818182,0.1,0.422897727272727,0.112670454545455,0.156261203585147,0.1,0.1,0.1,0.099999999999999,1.2968144499179,0.137652582159625,0.16339572790277,0.241875800256082,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.109629629629629,1.62409182419536,0.1,0.106666666666667,0.12,0.1,0.1,1.47274074074074,0.1,0.151851851851851,0.1,4.78308270676692,0.710025062656642,1.78834586466165,0.1,0.1,0.1,0.1,11.7255555555556,0.261111111111111,1.81,0.195555555555556,0.1,0.1,0.1,0.174393939393939
2021-12-04,0.47,13.6933333333333,0.1,0.183333333333333,0.1,0.13465367965368,0.1,0.1,5.48499084249084,0.106666666666667,0.1,0.161840659340659,0.101818181818182,0.1,0.427183441558441,0.109337121212121,0.152018779342723,0.1,0.1,0.1,0.099999999999999,2.1463796673092,0.124319248826291,0.144001788508831,0.265685324065606,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.109629629629629,1.5134857635893,0.1,0.1075,0.106666666666667,0.1,0.1,1.38074074074074,0.1,0.131851851851851,0.1,4.75571428571429,0.724761904761905,2.21571428571429,0.1,0.1,0.1,0.1,11.5326984126984,0.326825396825397,2.05285714285714,0.174126984126984,0.1,0.1,0.1,0.215865800865801
2021-12-05,0.6,15.7433333333333,0.1,0.213333333333333,0.1,0.13465367965368,0.1,0.1,5.51177655677656,0.115238095238095,0.1,0.238626373626373,0.101818181818182,0.1,0.429355051727933,0.101212121212121,0.146666666666667,0.1,0.1,0.1,0.099999999999999,2.70532703573025,0.124912280701754,0.176173767752715,0.260242497615379,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.109629629629629,1.3915345440771,0.1,0.111890243902439,0.106666666666667,0.1,0.1,0.66,0.1,0.099999999999999,0.1,4.65333333333333,0.653333333333333,3.04666666666667,0.1,0.11728813559322,0.1,0.100338983050847,7.66603174603175,0.343492063492063,2.36952380952381,0.157460317460317,0.1,0.144406779661017,0.103728813559322,0.267052241543767
2021-12-06,0.62,16.1633333333333,0.1,0.206666666666667,0.1,0.115484459360864,0.1,0.1,5.23177655677656,0.108571428571429,0.1,0.255769230769231,0.101818181818182,0.1,0.396668637019046,0.1,0.1,0.1,0.1,0.1,0.099999999999999,2.66690339041006,0.124912280701754,0.1682919943537,0.252309232378743,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.109629629629629,1.37098809598967,0.1,0.105223577235772,0.105454545454545,0.1,0.1,0.28,0.1,0.099999999999999,0.1,4.30333333333333,0.603333333333334,3.69666666666667,0.1,0.11728813559322,0.1,0.100338983050847,4.93269841269841,0.299047619047619,2.29174603174603,0.146349206349206,0.1,0.144406779661017,0.103728813559322,0.253943627311557
2021-12-07,0.586666666666667,14.8966666666667,0.1,0.24,0.1,0.115029913906318,0.1,0.1,5.13653846153846,0.108571428571429,0.1,0.255769230769231,0.101818181818182,0.1,0.389109903617616,0.1,0.1,0.1,0.1,0.1,0.099999999999999,2.41173097661695,0.125601935874168,0.168981649526114,0.283386862613677,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.109629629629629,1.35459465336672,0.1,0.114731773957084,0.105454545454545,0.1,0.1,0.1,0.1,0.099999999999999,0.1,4.20333333333333,0.57,4.86333333333333,0.1,0.11728813559322,0.1,0.100338983050847,4.48825396825397,0.299047619047619,2.29174603174603,0.146349206349206,0.1,0.144406779661017,0.103728813559322,0.235307263675193
2021-12-08,0.493809523809524,11.9252380952381,0.308571428571428,0.218571428571428,0.1,0.105939004815409,0.102,0.1,4.425,0.108571428571429,0.1,0.266666666666667,0.1,0.1,0.367655358163071,0.102,0.13,0.1,0.1,0.1,0.099999999999999,1.56506430995029,0.112268602540835,0.14453720508167,0.263568680795495,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.200833333333333,0.1,1.24216139631104,0.1,0.114731773957084,0.1,0.1,0.1,0.1,0.1,0.279999999999999,0.1,3.58904761904762,0.534285714285714,5.50619047619048,0.1,0.11728813559322,0.1,0.100338983050847,3.60825396825397,0.259047619047619,1.67174603174603,0.126349206349206,0.1,0.144406779661017,0.103728813559322,0.197125445493375
2021-12-09,0.44047619047619,10.7452380952381,0.421904761904761,0.211904761904762,0.1,0.102446941323346,0.102,0.1,4.10714285714286,0.108571428571429,0.1,0.261666666666667,0.1,0.1,0.36670297721069,0.124222222222222,0.13,0.1,0.1,0.1,0.099999999999999,0.715499092558983,0.112268602540835,0.159019963702359,0.237536934763749,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.394469696969697,0.1,1.01904311674115,0.1,0.11389844062375,0.1,0.1,0.1,0.1,0.1,0.459999999999999,0.1,3.26904761904762,0.480952380952381,8.15952380952382,0.1,0.11728813559322,0.1,0.100338983050847,3.26222222222222,0.24,1.32888888888889,0.142222222222222,0.1,0.144406779661017,0.103728813559322,0.15141115977909
2021-12-10,0.33047619047619,8.01523809523809,0.481904761904761,0.201904761904762,0.1,0.102446941323346,0.102,0.1,3.66932773109244,0.1,0.1,0.182675070028011,0.1,0.1,0.382239700374532,0.132,0.176666666666666,0.1,0.1,0.1,0.099999999999999,0.156551724137931,0.106776611694153,0.139340329835082,0.205851435705368,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.471612554112554,0.1,0.952994336253344,0.1,0.109508196721311,0.1,0.1,0.1,0.1,0.1,0.459999999999999,0.1,3.09904761904762,0.500952380952381,10.5095238095238,0.1,0.1,0.1,0.1,2.72888888888889,0.23047619047619,1.04793650793651,0.166031746031746,0.1,0.1,0.1,0.100224719101124
2021-12-11,0.31047619047619,6.59523809523809,0.501904761904761,0.208571428571429,0.1,0.102222222222222,0.102,0.1,3.61516106442577,0.105,0.1,0.163032212885154,0.1,0.1,0.391549491706795,0.132,0.29,0.1,0.1,0.1,0.099999999999999,0.100689655172414,0.106776611694153,0.162128935532234,0.268676475833779,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.939847848230202,0.1,0.978540784340776,0.1,0.109508196721311,0.1,0.1,0.1,0.1,0.1,0.459999999999999,0.1,3.19904761904762,0.560952380952381,11.5095238095238,0.1,0.1,0.1,0.1,2.70031746031746,0.265396825396825,1.08285714285714,0.172380952380952,0.1,0.1,0.1,0.18
2021-12-12,0.393809523809524,6.17857142857143,0.531904761904761,0.191904761904762,0.1,0.102222222222222,0.102,0.1,3.88842113768584,0.115769230769231,0.1,0.165230015082956,0.105,0.1,0.522809523809524,0.144142857142857,0.57,0.1,0.1,0.1,0.099999999999999,0.1,0.130531400966184,0.185883724804264,0.271365079365079,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.66058858897094,0.1,1.0505037940087,0.1,0.105641025641026,0.1,0.1,0.1,0.1,0.1,0.459999999999999,0.1,3.31571428571429,0.610952380952381,12.1261904761905,0.1,0.1,0.1,0.101428571428571,3.00253968253968,0.340952380952381,1.32285714285714,0.19015873015873,0.1,0.1,0.1,0.235
2021-12-13,0.393809523809524,5.86428571428571,0.323333333333333,0.191904761904762,0.1,0.10327485380117,0.1,0.1,3.95660295586766,0.115769230769231,0.1,0.150836075689017,0.105,0.1,0.529335839598998,0.142142857142857,5.52,0.1,0.1,0.1,0.099999999999999,0.1,0.130531400966184,0.185883724804264,0.286207184628237,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.69627699476804,0.101739130434782,1.05977915632754,0.1,0.107179487179487,0.1,0.1,0.1,0.1,0.1,0.279999999999999,0.1,3.43,0.596666666666667,11.55,0.1,0.1,0.1,0.101428571428571,3.00698412698413,0.345396825396825,1.29396825396826,0.192380952380952,0.1,0.1,0.1,0.235
2021-12-14,0.393809523809524,5.69761904761905,0.21,0.191904761904762,0.1,0.106934984520124,0.1,0.1,3.9594600987248,0.115769230769231,0.1,0.160836075689017,0.105,0.1,0.538355447442135,0.119920634920635,7.5,0.13,0.1,0.1,0.099999999999999,0.1,0.132753623188406,0.171400966183575,0.30921372057595,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.97044550918046,0.101739130434782,1.0076100795756,0.1,0.107179487179487,0.1,0.1,0.1,0.1,0.1,0.099999999999999,0.1,3.36333333333333,0.696666666666667,9.01666666666667,0.1,0.1,0.1,0.101428571428571,2.94587301587302,0.303730158730159,1.24396825396826,0.172936507936508,0.1,0.1,0.1,0.236176470588235
2021-12-15,0.410952380952381,5.52047619047619,0.15,0.180476190476191,0.1,0.106934984520124,0.1,0.1,3.81026223776224,0.115769230769231,0.1,0.145541958041958,0.105,0.1,0.539804722804454,0.112142857142857,8.23333333333333,0.16,0.1,0.1,0.099999999999999,0.1,0.126666666666667,0.14792270531401,0.314406957290926,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.05966628840124,0.101739130434782,0.944816428781947,0.1,0.107179487179487,0.1,0.1,0.1,0.1,0.1,0.099999999999999,0.1,3.25,0.71,6.25,0.1,0.1,0.1,0.101428571428571,2.79031746031746,0.291031746031746,1.04714285714286,0.135793650793651,0.1,0.1,0.1,0.236176470588235
2021-12-16,0.388095238095238,5.29761904761905,0.13,0.169047619047619,0.1,0.10985165118679,0.1,0.1,3.51950136819702,0.110769230769231,0.1,0.128041958041958,0.105,0.1,0.554090437090168,0.112142857142857,8.75,0.16,0.1,0.1,0.099999999999999,0.1,0.126666666666667,0.130250896057347,0.251371243005211,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.65403968993577,0.101739130434782,0.819816428781946,0.1,0.107179487179487,0.1,0.1,0.1,0.1,0.1,0.099999999999999,0.1,2.91666666666667,0.65,4.68333333333333,0.1,0.1,0.1,0.101428571428571,2.66333333333333,0.300555555555555,0.901111111111111,0.129444444444444,0.1,0.1,0.1,0.156176470588235
2021-12-17,0.278095238095238,5.16761904761905,0.1,0.159047619047619,0.1,0.10985165118679,0.1,0.1,3.26719367588933,0.1,0.1,0.123939393939394,0.1,0.1,0.499200327200058,0.1,9.18333333333333,0.16,0.1,0.1,0.099999999999999,0.1,0.110793650793651,0.105806451612903,0.288129484763453,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.00704894919503,0.101739130434782,0.748363437328955,0.1,0.101538461538462,0.1,0.1,0.1,0.1,0.1,0.279999999999999,0.1,2.91666666666667,0.65,3.28333333333333,0.1,0.1,0.1,0.1,2.45,0.247222222222222,0.594444444444445,0.109444444444444,0.1,0.1,0.1,0.108868778280543
2021-12-18,0.287619047619047,5.35333333333333,0.1,0.163809523809524,0.1,0.108799019607843,0.1,0.1,3.39345630215195,0.1,0.1,0.116666666666667,0.1,0.1,0.521494524231097,0.1,4.85,0.16,0.1,0.1,0.099999999999999,0.1,0.114793650793651,0.109806451612903,0.344107892320808,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.918948262696169,0.1,0.725400474365992,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.279999999999999,0.1,2.95666666666667,0.67,2.99666666666667,0.1,0.1,0.1,0.1,2.58055555555555,0.302777777777778,0.633333333333333,0.112222222222222,0.1,0.1,0.1,0.142714932126697
2021-12-19,0.340952380952381,6.22,0.1,0.170476190476191,0.1,0.102916666666667,0.1,0.112835820895522,3.67095630215195,0.1,0.1,0.124166666666667,0.1,0.1,0.540634120368059,0.1,3.51666666666667,0.13,0.1,0.1,0.099999999999999,0.1,0.112571428571429,0.11707917888563,0.397452931829149,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.758416111920117,0.1,0.753586381412468,0.1,0.114782608695652,0.10089552238806,0.1,0.1,0.1,0.1,0.279999999999999,0.1,2.92333333333333,0.653333333333333,2.69666666666667,0.1,0.1,0.1,0.1,2.84484126984127,0.592063492063492,0.711904761904761,0.115793650793651,0.1,0.1,0.1,0.190195177956372
2021-12-20,0.363809523809524,7.03714285714286,0.1,0.221904761904762,0.1,0.110189393939394,0.1,0.112835820895522,3.85618357487923,0.105,0.1,0.129166666666667,0.1,0.1,0.549790905611801,0.1,3.18333333333333,0.146666666666667,0.1,0.1,0.099999999999999,0.1,0.130666666666667,0.125650607457059,0.456148584003062,0.1,0.1,0.1,0.1,0.1,0.1,0.322424242424242,0.647052475556481,0.1,0.751046698872786,0.1,0.114782608695652,0.10089552238806,0.1,0.1,0.1,0.1,0.279999999999999,0.1,3.15666666666667,0.67,2.41333333333333,0.1,0.1,0.1,0.1,2.96706349206349,0.647619047619047,0.756349206349206,0.129126984126984,0.1,0.1,0.1,0.200498208259402
2021-12-21,0.406666666666666,8.28,0.1,0.243333333333333,0.1,0.109494949494949,0.1,0.178550106609808,4.16111111111111,0.105,0.1,0.135833333333333,0.1,0.1,0.567251223072118,0.1,2.86666666666667,0.146666666666667,0.1,0.1,0.099999999999999,0.1,0.130666666666667,0.137939393939394,0.488390647495125,0.1,0.1,0.1,0.1,0.1,0.34031746031746,0.553217893217892,0.912830876678501,0.1,0.767713365539452,0.1,0.114782608695652,0.10089552238806,0.1,0.1,0.1,0.1,0.279999999999999,0.1,3.49,0.72,2.23,0.1,0.1,0.1,0.1,3.22261904761905,0.680952380952381,0.778571428571428,0.140238095238095,0.1,0.1,0.1,0.200498208259402
2021-12-22,0.433333333333333,8.26,0.1,0.236666666666667,0.1,0.109494949494949,0.1,0.178550106609808,4.0068253968254,0.113571428571429,0.1,0.129166666666667,0.1,0.1,0.481892536814556,0.1,2.38333333333333,0.146666666666667,0.1,0.1,0.099999999999999,0.1,0.122784893267652,0.145525600835946,0.473662903329179,0.1,0.1,0.1,0.1,0.1,0.392227572677011,0.569172949397667,0.972569248771524,0.1,0.724580396504844,0.1,0.114782608695652,0.10089552238806,0.1,0.1,0.1,0.1,0.099999999999999,0.1,3.27333333333333,0.636666666666667,1.74666666666667,0.1,0.1,0.1,0.1,3.04484126984127,0.658730158730158,0.711904761904761,0.140238095238095,0.1,0.1,0.1,0.192805900567094
2021-12-23,0.406666666666666,9.12,0.1,0.243333333333333,0.1,0.114847062171006,0.1,0.178550106609808,4.08591036414566,0.117100840336134,0.1,0.129166666666667,0.1,0.1,0.484564981740522,0.102535211267606,1.91666666666667,0.146666666666667,0.1,0.1,0.099999999999999,0.1,0.124871849789391,0.156308209531598,0.428448024311483,0.1,0.1,0.1,0.1,0.1,0.392227572677011,0.591426470524428,0.968854078492886,0.1,0.742645400284134,0.1,0.114782608695652,0.10089552238806,0.1,0.1,0.1,0.1,0.279999999999999,0.1,3.15333333333333,0.676666666666667,1.42666666666667,0.1,0.1,0.1,0.1,3.01269841269841,0.644444444444444,0.647619047619047,0.135238095238095,0.1,0.1,0.1,0.158959746720941
2021-12-24,0.326666666666667,9.24,0.1,0.243333333333333,0.1,0.114847062171006,0.1,0.165714285714286,4.08591036414566,0.117100840336134,0.1,0.241666666666667,0.1,0.1,0.48162316906477,0.102535211267606,1.45,0.146666666666667,0.1,0.1,0.099999999999999,0.1,0.124871849789391,0.156308209531598,0.425333163831275,0.1,0.1,0.1,0.1,0.1,0.392227572677011,0.591426470524428,0.932490442129248,0.1,0.706413516226163,0.1,0.100833333333333,0.1,0.1,0.1,0.1,0.1,0.279999999999999,0.1,3.40333333333333,0.676666666666667,1.12666666666667,0.1,0.1,0.1,0.1,2.86984126984127,0.415873015873016,0.504761904761905,0.135238095238095,0.1,0.1,0.1,0.11030303030303
2021-12-25,0.326666666666666,9.28,0.1,0.203333333333333,0.1,0.107574334898279,0.1,0.165714285714286,4.27341036414566,0.132100840336134,0.1,0.27,0.1,0.1,0.514667902109503,0.102535211267606,1.25,0.1,0.1,0.1,0.099999999999999,0.1,0.106776611694153,0.147736780960169,0.404698243196354,0.1,0.1,0.1,0.1,0.1,0.392227572677011,0.369002228100186,0.980071087290539,0.1,0.759746849559496,0.1,0.100833333333333,0.1,0.1,0.1,0.1,0.1,0.859999999999999,0.1,3.25333333333333,0.626666666666667,1.02666666666667,0.1,0.1,0.1,0.1,2.96984126984127,0.382539682539683,0.538095238095238,0.135238095238095,0.1,0.1,0.1,0.1
2021-12-26,0.36,10.1133333333333,0.1,0.22,0.1,0.105352112676056,0.1,0.1,4.98674369747899,0.152100840336134,0.1,0.303333333333333,0.109268292682927,0.1,0.626475877332112,0.106925455170044,1.21666666666667,0.1,0.1,0.1,0.099999999999999,0.1,0.106776611694153,0.140410773634162,0.511937887021364,0.1,0.1,0.1,0.1,0.1,0.151910112359551,0.138208577306536,1.57168399051634,0.1,0.838318278130924,0.101428571428571,0.109404761904762,0.104390243902439,0.1,0.1,0.1,0.1,20.84,0.1,3.38666666666667,0.61,1.11,0.1,0.1,0.1,0.1,3.26984126984127,0.682539682539683,0.654761904761905,0.151904761904762,0.1,0.1,0.1,0.177560975609756
2021-12-27,0.350476190476191,9.92761904761905,0.1,0.215238095238095,0.1,0.105352112676056,0.1,0.1,4.97375668449198,0.143529411764706,0.1,0.303333333333333,0.109268292682927,0.1,0.650730884659909,0.106925455170044,1.06666666666667,0.1,0.1,0.1,0.099999999999999,0.1,0.106086956521739,0.13282456673761,0.476398072658883,0.1,0.1,0.1,0.1,0.1,0.1,0.122253521126761,1.52728652751423,0.1,0.834467120181405,0.101428571428571,0.109404761904762,0.104390243902439,0.1,0.1,0.1,0.1,32.42,0.1,3.35333333333333,0.61,1.04333333333333,0.1,0.1,0.1,0.1,3.15873015873016,0.704761904761905,0.654761904761905,0.154126984126984,0.1,0.1,0.1,0.183647932131495
2021-12-28,0.390476190476191,10.0876190476191,0.1,0.215238095238095,0.1,0.1,0.1,0.1,4.98356060606061,0.153333333333333,0.1,0.305555555555556,0.109268292682927,0.1,0.641904593580096,0.104390243902439,1,0.1,0.1,0.1,0.099999999999999,0.1,0.1,0.118041958041958,0.464792438856066,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.50146953405018,0.1,0.825518925518925,0.101428571428571,0.109404761904762,0.104390243902439,0.1,0.1,0.1,0.1,48.22,0.1,3.43333333333333,0.57,1.00333333333333,0.1,0.1,0.1,0.1,3.1015873015873,0.676190476190476,0.683333333333333,0.154126984126984,0.1,0.1,0.1,0.183647932131495
2021-12-29,0.43047619047619,10.1676190476191,0.1,0.215238095238095,0.1,0.1,0.1,0.1,5.01076648841355,0.156862745098039,0.1,0.175555555555556,0.109268292682927,0.1,0.664480629505795,0.104390243902439,0.933333333333333,0.1,0.1,0.1,0.099999999999999,0.1,0.1,0.11685618729097,0.44213475361418,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.23408985490579,0.1,0.835042735042734,0.101428571428571,0.108571428571429,0.104390243902439,0.1,0.1,0.1,0.1,66.4,0.1,3.32333333333333,0.5,0.923333333333333,0.1,0.1,0.1,0.1,2.98730158730159,0.647619047619048,0.711904761904761,0.154126984126984,0.1,0.1,0.1,0.191816946216002
2021-12-30,0.390476190476191,10.6876190476191,0.1,0.215238095238095,0.1,0.1,0.1,0.1,5.12187759952466,0.136862745098039,0.1,0.155555555555555,0.109268292682927,0.1,0.611180713047984,0.104390243902439,0.8,0.1,0.1,0.1,0.099999999999999,0.1,0.1,0.11685618729097,0.486453884775416,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.13313083136613,0.1,0.792735042735042,0.101428571428571,0.108571428571429,0.104390243902439,0.1,0.1,0.1,0.1,78.4,0.1,3.27333333333333,0.52,0.753333333333333,0.1,0.1,0.1,0.1,2.77777777777778,0.638095238095238,0.630952380952381,0.149365079365079,0.1,0.1,0.1,0.200764314637055
2021-12-31,0.337142857142857,9.55428571428572,0.1,0.228571428571429,0.1,0.1,0.1,0.1,4.79437759952466,0.116862745098039,0.1,0.133055555555556,0.1,0.1,0.465970391379551,0.1,0.566666666666667,0.1,0.1,0.1,0.099999999999999,0.1,0.1,0.113359683794466,0.382388844125009,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.213130831366125,0.1,0.672496947496947,0.1,0.1,0.1,0.1,0.1,0.1,0.1,59,0.1,3.09,0.536666666666667,0.569999999999999,0.1,0.1,0.1,0.1,2.17777777777778,0.295238095238095,0.466666666666667,0.119365079365079,0.1,0.1,0.1,0.123203339027299
2022-01-01,0.33,9.54,0.1,0.233333333333333,0.1,0.1,0.1,0.1,5.08635620915033,0.116862745098039,0.1,0.136584967320261,0.1,0.1,0.445535608770855,0.1,0.532666666666667,0.1,0.1,0.1,0.099999999999999,0.1,0.1,0.115359683794466,0.371519278907618,0.1,0.186,0.1,0.1,0.1,0.1,0.1,0.124039922275216,0.1,0.64303663003663,0.1,0.1,0.1,0.1,0.1,0.1,0.1,47.6,0.1,3.0595652173913,0.565652173913043,0.530869565217391,0.1,0.1,0.1,0.1,2.09310344827586,0.280295566502463,0.475862068965517,0.117142857142857,0.1,0.1,0.1,0.12711638250556
2022-01-02,0.325,9.92,0.1,0.243333333333333,0.1,0.1,0.1,0.1,5.76968954248366,0.103529411764706,0.1,0.134362745098039,0.1,0.1,0.459457177398306,0.1,0.502274509803922,0.1,0.1,0.1,0.099999999999999,0.1,0.1,0.121830272029761,0.457454762778586,0.215483870967742,0.186,0.1,0.1,0.1,0.1,0.1,0.105151033386327,0.103529411764706,0.655706313294548,0.1,0.1,0.112352941176471,0.1,0.1,0.1,0.1,32.2,0.1,3.40623188405797,0.618985507246377,0.570869565217391,0.1,0.1,0.1,0.1,2.12020967538209,0.330845017051913,0.4590122521157,0.117655677655678,0.1,0.1,0.1,0.154175206034971
2022-01-03,0.311666666666667,10.0311111111111,0.1,0.247777777777778,0.1,0.1,0.1,0.1,6.15498366013072,0.1,0.1,0.134362745098039,0.1,0.1,0.47354168444056,0.1,0.419645401822701,0.108169014084507,0.1,0.1,0.099999999999999,0.1,0.102535211267606,0.239405287339007,0.466673712842606,0.298514173998045,0.186,0.1,0.1,0.1,0.1,0.1,0.101621621621622,0.103529411764706,0.662144945085293,0.1,0.1,0.112352941176471,0.1,0.1,0.1,0.1,31.4,0.1,4.01623188405797,0.676485507246377,0.550869565217391,0.1,0.1,0.1,0.1,2.10696925726362,0.317604598933447,0.417897269537303,0.109084249084249,0.1,0.1,0.1,0.162625910260323
